duration,src_bytes,dst_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,missed_bytes,conn_state_enc,proto_enc,service_enc,http_request_body_len,http_response_body_len,dns_qclass,ssl_version_enc,weird_notice_enc,label,attack_type
5.599789183644148,1150.701015827108,179.23315874867723,12,0,166.76213750312877,689.5512741198875,-2.0786482699564983,0,0,0,-1.470355126592005,2.4922853567878063,0.6836949252541222,-1.934835625664737,-0.2524911078114614,1,normal
2.330377652303328,2578.5228420810968,23.111190563164147,3,6,479.56156229598383,1246.566530761136,-2.191584683734781,1,1,6,-0.5497092793123087,3.589372977967681,1.0988815812959138,-0.3809278921975989,0.6144224560705932,1,xss
3.014141873370581,409.3528067793209,580.0623791763682,15,9,2760.2169670062344,223.88498483233352,2.1990417276745458,3,2,6,-3.7997122651550974,2.293665557697309,0.0380799174665349,3.724212863414593,0.2779680975167186,0,normal
7.794810416031322,1768.496574224432,178.40806017065083,3,0,1419.3616999322055,474.0895174410011,0.1954340522889113,0,0,0,-0.3415527359711177,-1.2676690181577346,-4.100130299070895,-1.218090839620735,-0.5279855149910062,0,scanning
0.7762032129606539,74.58449028894043,268.49516874070366,0,3,146.4765915111663,488.0371848487262,0.884540946034077,0,1,0,3.268973060385303,0.4745977466020666,0.6677313220141121,2.262826395008364,-1.1488811546648463,0,normal
0.3322223679818729,520.6156447009529,786.5719683711944,3,6,159.09250667785665,2.384155998436156,-1.2691902275214804,1,0,2,-2.915290543710922,1.517846258937875,2.564008893215676,0.2152199842740252,0.4823782653388659,0,normal
5.016700709870005,1224.8121273688532,92.46424947076729,3,6,3115.3473058101654,153.88501659375365,0.2792621452145449,2,1,1,-0.6067718512218419,4.617711723571763,-2.373931935110118,-1.4833658660233795,-0.5354515774706857,1,normal
7.412839510273419,566.5653841015302,981.152113384802,6,3,2637.4208362016566,722.2385482424693,3.414233135117807,1,1,1,-1.3306619023965929,1.4054718934901491,0.8503454935812027,-0.3854996516664101,0.9330867823788898,0,backdoor
3.263679484238264,425.3876928845332,236.77904304124,0,0,60.63666967693242,143.90463597685502,-0.9909803267019188,3,1,0,-1.173948442922023,-0.3471243505642933,1.5417679458014428,-0.3939850442528527,-1.7070476380890798,0,dos
7.611520088215441,982.3746225391,518.4042664946943,3,6,7.778263565369989,972.2405379396272,0.7349878839159409,0,0,2,2.766841693579031,0.7242154902507598,-3.06496051911519,0.5622377920976341,-0.8590845937552161,0,normal
5.0056555153526965,1191.3699021730845,28.083464933138657,9,0,222.5560023096719,637.8552690607004,-1.8387127271533927,0,0,0,-2.890384973157321,1.575193336441287,2.526600115009526,-0.5493504782861586,-0.2440659890779521,1,normal
3.461325213110172,1847.5429891708936,647.5245152677234,9,0,2602.6367509370216,298.2970993862142,-0.6759515383088464,0,2,2,0.1981981618179515,-2.630991499724236,-3.1246521918440213,0.1262825118337067,0.4777953637580497,0,backdoor
2.680784382245678,97.0005941303943,382.29813850738265,0,0,610.7585800711405,131.9233628301313,2.573368736960803,2,0,0,2.5475580830356828,-0.4016145558126067,-0.2652043000539759,3.2178427537575187,-0.3010723215565709,0,backdoor
0.3645059792620369,1510.5940814263515,113.1232078135893,3,6,363.4426865256049,1080.6946776016234,-2.250392553834068,0,2,0,-2.634306569824902,1.5969013546778137,5.233390074598399,-0.3352923163946781,-0.2014642017890038,1,normal
7.386895184939104,771.9132449094162,746.4685113141874,6,0,2274.706483267097,698.7325992742876,0.919136024918479,0,1,3,-2.4076258495466067,2.381040304026612,2.283999203654348,-1.0671400390494994,-0.3529426368252463,0,password
2.614759282034394,270.88585673344534,902.1387645624246,6,0,2818.347402757647,1313.4895951154224,2.3865160800273006,2,1,5,2.7880078187314163,1.7740244817029658,3.78566760033772,3.8401042349293606,-0.0938791085793618,0,normal
6.90997432561426,488.9749916289167,810.6220058124541,3,0,24.387033335011733,1142.4180159755908,0.4735775480567222,1,0,2,4.15035859633451,3.808851373435009,-1.779368089950346,1.0236650688095204,0.554518026793477,1,normal
1.7589336485598444,450.043904286081,348.51847503659087,6,0,1121.8013421513867,903.7736072925796,0.4636170658364684,2,0,3,-1.3709172391710176,0.7939901216647509,1.4063873220157204,-0.085219593842865,1.5458633662322483,0,backdoor
0.5995158819020723,780.243064200304,169.7288384747223,3,0,725.7228316813481,1169.1963337901689,-0.4181258814067661,0,0,4,-0.1532499607841095,-3.484842341444925,5.6398969084990345,-0.5589908333814493,-0.052638097975327,0,scanning
2.0538308032134887,2381.3215770743204,225.85358736482735,0,9,5279.302653750762,1371.9793956772735,-1.22672654650778,1,2,7,0.9241418956019858,-4.726202626959096,-1.9805132737348965,-0.3016332257795363,-0.809585632294012,0,dos
1.8220937457080968,1018.2750302269566,846.0030237467186,6,0,556.6383430258614,441.34494111580506,-2.7233907568850624,1,0,0,-0.5493169988327011,1.820322609193962,3.404047024426835,-0.761919508675256,0.0420341757197781,1,normal
1.8139889468653616,1195.6815478951858,94.69293702421425,3,0,883.7775527220044,1716.491394971468,2.670318150986529,0,2,2,1.8130637870094324,0.5997261524642133,-0.5971720348377154,-0.6287929720345804,0.5291886358227701,1,normal
4.9920836491969,499.7885215278905,551.6617747028014,9,6,487.0125286315441,1531.9665430842738,-1.977228430661207,2,2,7,0.9236055403120697,1.782287234982607,-1.503438357380501,1.556992370787916,-0.2125703173826025,1,normal
7.087313509075454,2282.042990436962,761.9545060791941,0,0,4025.820425445234,2812.182872933108,0.3835055761357568,2,1,0,1.19979380357196,1.9388718976247372,-2.4891785514710865,5.651901096458524,-0.2404975796452404,1,normal
0.4498805752480993,657.0770868731493,341.9732923771846,0,0,1224.5022203820356,257.76030147059504,1.0046092780411766,1,0,0,2.0155227682121284,-2.054133827646138,-3.5078212260346904,-1.3177319385047743,-0.6813813590805264,1,xss
4.875650674951551,2033.399539468264,44.47492376824026,0,3,3523.942203504155,2662.1431870140323,-1.1168108376626402,1,0,0,-1.9426452816807576,5.1476644583569175,-2.04926318289969,1.9581869277678412,0.5505576179510289,0,normal
8.125779240926711,452.1217949239176,194.7506846368324,12,0,2978.4849687009228,475.0370985813231,-2.7837382736811693,2,1,4,0.322927982492325,5.468146058369712,3.324075571982988,-1.86181724083728,-0.2662839758578324,1,normal
4.262027644029266,1323.4711243846582,371.3272045640404,3,3,1852.3739076096365,533.6211313056737,-0.3131401376332456,0,0,0,-2.6634878932087043,-0.1145232116677432,-1.4333526476386926,1.8844932528931584,-1.539677632390139,1,normal
0.5493055735185487,856.6017659239407,84.72446097686728,0,0,366.813358171944,275.783457859971,-2.6175551327074453,0,0,1,-1.1921827194799346,0.4195865262903183,3.186432365242151,0.39351376311791,0.3673809505092802,0,normal
2.3218482114994607,2024.657927499054,102.04977328249626,0,6,4057.175069089812,866.7712625937558,2.070606752030113,1,0,1,1.4528740375071505,3.4613585290451727,1.7294642990368017,-1.8517701214232127,-0.7280738107664455,1,normal
9.12261121003348,1611.58446259399,818.2796393074317,0,6,1156.3881649478335,1991.468868444944,1.89839958959682,3,0,0,1.0527809330619085,1.1244095683785795,-3.4299176998577305,-2.2282478034982534,0.832462011268791,1,normal
1.2363121519679157,41.81445980571241,531.373813106378,6,0,1133.6007074033275,535.7977936136392,-4.004915348995829,3,0,2,0.5377312819576803,2.61480714475468,1.0035088159732493,0.3551254498425086,-1.547893954894381,1,normal
1.5561583393827572,835.733282009266,318.1883905564171,15,6,2237.668224019036,2000.9826698097372,1.93624639064534,2,2,2,-0.1189157373493694,1.1720954215759825,-1.4569419805227026,-2.265392493045189,-1.359330775926591,0,injection
2.914521739561951,759.4754434385475,110.26551153978733,6,3,372.63649788659376,1643.4251065042208,0.7228236707621247,0,1,0,-2.1491503059860464,0.6289568898288088,1.3588658083299987,0.5068945410297458,1.9002769889509723,0,xss
3.2857997000744548,993.4354164493744,255.18195882328956,3,0,431.0424028173856,847.5364459626626,-3.6913163287435142,1,2,3,0.2674078854752439,-0.404069680946833,6.253372598907433,-0.0598012321893572,-0.639148602101102,0,password
6.384314107734713,518.6576279418198,703.4295669290617,9,3,207.49446616933952,1024.73783342049,1.0703385892272346,3,0,3,-1.5509405512208003,-1.5727675731981283,-1.0205829517203064,-0.0723937142197892,1.0764195477945426,1,xss
2.650425446699389,368.5033373607456,688.8065958055373,9,6,981.5930318770338,515.4092805505792,-2.1611232971618355,2,1,5,1.488477012991442,-1.0516077558504866,-1.908818810835732,-1.094001086493291,-0.7741703300052196,1,normal
0.9366393458543496,1065.5297729648016,198.64879980578863,6,3,1744.5096874667286,1946.257132411553,-2.3079587434768207,1,2,1,-2.0423961488289137,4.736329546842954,-0.2565852206408791,1.362185568780955,1.0774359716820603,0,normal
11.709087366146475,18.58164172760923,105.74347576568788,9,6,14.147210683810744,777.9398083597356,-0.591390785805788,1,1,1,-3.4509668786854446,-1.2343812483593253,-1.3508554062001512,-0.3166828615576245,1.679371150958578,1,normal
3.334821205141813,1986.037214214889,16.076432491077124,6,6,3091.86969026021,1801.3877078008893,-1.0466892062846431,0,2,3,-0.1840129727338146,-2.8783138454842003,-0.8609205222252923,2.7789338686811584,1.181829756049069,0,injection
7.568957216203593,319.67469862397206,208.6184124713082,3,0,242.83805005360296,260.7490555417389,-1.8449890619348603,0,0,2,-2.2100709370453075,2.82029829029528,-0.2484373446988242,-1.192100608320988,-1.0231354120121388,1,normal
0.7879389798776103,232.7348503437635,304.0941397323528,3,3,2382.5415421797834,51.415340319953565,-2.8053782300428165,1,0,5,-0.8090022979135087,4.655703486262729,3.072652415147376,-1.1168689656304052,0.0525044205291618,0,normal
5.579987770929254,1020.9673069168086,165.07239106062008,9,6,1072.4888188709774,714.0504447715014,3.82447436063964,0,0,0,-0.971517209197105,-4.354436509868432,3.193946148387671,1.6288414219637146,0.4873129542498518,1,scanning
6.38718014141236,515.8955221384938,410.0299021738641,6,12,818.0504636365276,82.99970261066811,0.1355498938928294,0,0,6,-0.3663616337176476,0.4387679751070616,-1.0705624619064984,-0.1707296889774028,0.1577668244655367,1,normal
4.369211548611653,2371.513517993828,399.06707315718353,3,0,2456.257465191431,406.1186974748792,1.250012847452602,0,0,3,2.203985558654238,2.6918277167169755,-0.6063230309340735,-0.7251376131669875,1.6409277385286918,0,normal
2.8222918361529485,726.447660144159,425.3544785093422,3,6,2380.6995759531364,1300.9702586087658,2.1929912290607643,2,2,3,-1.065859309517606,3.0612539457954746,-1.1042576139128415,-4.141136068117785,1.088002358420889,0,normal
6.811946339325758,212.6697892909237,186.6897291810218,3,6,1082.459696640328,1614.5871189754296,-0.8106890702158065,1,0,0,-4.720314114384953,5.640392721264655,-1.268711156634567,-1.1280650610533758,-0.0836728918600174,0,normal
7.323570711971032,1750.5168375517387,224.67182675167177,6,0,976.488475523266,2150.961950657326,2.559756477650465,3,1,4,0.6722615474333595,1.030038352736398,0.6995878170286922,-1.2924661513753202,1.613326506571602,1,normal
3.642415922685303,898.3910356951051,803.3742988818458,6,0,1880.733432499176,1017.3982955069888,1.9944997425234117,1,0,1,3.9072145554481255,2.2632675114302323,-0.07771281986676,0.3931709909344076,1.6479954623689164,0,normal
4.061242917610824,630.4767279423397,1092.8349358851838,0,0,2388.1534546815265,1237.518267113902,0.8763136562235545,5,0,0,-4.0243055408069965,-1.7427852363155798,4.552686942952394,-2.534179848053336,1.161584824644971,1,backdoor
2.610603135851634,3424.0478083184275,94.87225969570191,0,9,8170.767408435381,2364.5204106050883,6.498549999468134,1,2,0,1.370514222382584,4.231828956004828,1.2401588545507896,-4.640613642355594,0.1786987858075363,0,backdoor
9.20475075359225,1336.205210787596,232.91842751434072,0,0,1459.9888222039708,853.5831432608127,-0.9296747660009056,1,2,6,2.436505940723983,1.4255516893287,-0.6894743829631866,1.35334497128878,0.2685807309662465,0,dos
1.0005513763133371,228.86837721970696,357.6187512520933,0,3,609.8728910008713,293.8071103519886,-1.8393557725143044,3,1,3,1.8424571583028488,0.3668493517129347,0.3542738030939637,-2.172411743098717,-0.0139743953515057,1,normal
5.097875660234303,1049.7507860111843,406.24845741303886,3,15,2379.9088519000647,789.9817038475564,4.923842080222503,2,1,6,-0.8981453301052778,-1.2711887984926729,0.0598639903195494,2.089316852246132,-0.1996383647763085,0,password
0.66723007519893,620.597830417181,108.29971052719932,3,0,617.0535648994086,103.03098372580112,-0.850013230089901,2,0,1,-0.3456965494172636,1.804702269455204,-0.4407794739957121,0.777841621556369,0.4080140407547967,0,normal
3.948621187558644,1089.6085519041994,100.16062885279946,0,3,768.169940249209,12.230914370620503,-0.7836216023924056,0,1,1,-1.803221616880485,-0.6234976034123972,-1.384067584050371,-1.3767955554937952,0.111009816830515,0,password
4.279151286516878,680.445624329123,135.80314530027334,6,0,51.20816398079944,236.7526059190371,-0.3353099789275913,1,2,2,-2.5475648065330483,0.4110409559449308,3.572565997432521,-0.4217948626021361,-0.6147792588191023,0,scanning
3.6894217295978633,892.9736873216399,351.7952856727771,0,0,2516.945761633808,1722.55923765403,-2.554245303728843,0,2,3,1.3716800780594596,1.849004297837792,-1.9448832742731368,1.4440704014178962,-1.6031213622592255,1,normal
13.614586314117076,380.1223658183699,361.7047451311145,0,0,482.5668541129127,733.5857328433239,1.638794317970896,1,1,1,1.970947483064159,1.0838505650054304,0.083199523288771,0.2242069495122524,0.9316942847034048,1,normal
