duration,src_bytes,dst_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,missed_bytes,conn_state_enc,proto_enc,service_enc,http_request_body_len,http_response_body_len,dns_qclass,ssl_version_enc,weird_notice_enc,label,attack_type
2.741667997601393,503.05581885112406,1029.9316765594474,3,0,1992.7472407690384,1519.2651446585537,-3.932847770525827,2,2,1,0.0610845917506361,3.801473342394853,0.5985054640784044,1.0283614279656528,-2.9521321991789566,1,ddos
1.5526218664882,1179.991374730685,152.89124281910512,6,0,1774.810682459521,429.3289252887398,-0.357655617543946,0,1,2,1.247830968412278,0.1336272460044292,2.085362490260544,0.1420915860154401,-1.4723445346521655,1,ddos
4.754901574679827,1846.3424736131235,158.2501743344485,9,0,1918.5134122729105,1166.2138146933676,-2.0167689502357184,3,0,2,2.5489952272404026,-4.277009395270647,0.1743203152120878,-1.4147632621701405,0.8702490012591761,1,ddos
6.1907225981857135,399.26059430030176,230.47310764691997,0,15,4261.744785708569,2617.846757633912,-0.3605753388214089,2,2,3,-0.7397951575932165,2.484031159813944,-4.102586253060792,-0.0349074840304204,-1.3952419011843962,1,dos
1.6684705355139515,873.6574151791145,774.7348319853348,0,0,1689.4806293275433,443.3069057791904,-2.840673776793263,2,0,1,-0.1469574950618715,0.2798203037682917,0.7590598851516561,-0.635564109359697,0.7685984233106907,1,ddos
3.267190931871869,321.2712893614126,498.37749480417926,0,6,674.7267536744031,954.4353807407002,-3.725040951719257,3,0,7,0.2924835803581704,0.451986352987922,-1.1464358251717712,-0.449333496597454,1.070143222109342,0,normal
4.763119249020436,1546.0010496920297,469.4105502789624,0,3,2630.979721154694,1364.99971119274,-3.5020338570599705,1,2,3,-1.0017870080072306,1.3869060431763736,-1.6872179993323675,-0.3723901123316655,0.4470192203482412,0,normal
3.292876000283834,740.4378084704385,277.1190487334936,3,0,214.7243107228201,123.51601919614544,-3.06047349010782,2,1,2,0.0795988980319051,2.1601793765320543,2.0719674215140325,-1.3271541180345765,0.3233141210309274,0,normal
1.3899402109492176,1061.5637624682438,264.0238022048865,0,0,3427.4691279471795,10.630733334591966,2.6793078814717624,2,0,5,4.889432827837393,4.5113606814041765,0.2517451950347932,0.6746885210286002,0.6477093440628837,0,normal
2.0884462512310744,226.19830971746717,116.51643971282202,0,12,385.97156108485103,768.7188182123502,1.3695853309734511,1,0,4,0.478907179379702,-0.6320637166081544,0.6876201563206896,0.50626377475094,-0.5857615662509194,1,dos
11.037989065699255,68.03770887697158,479.3459639418925,3,0,2436.316393924312,1275.9404571119194,2.375732774640316,0,0,0,2.194774191225031,1.3352545876163142,3.8037295476130346,1.1501558293622554,-0.4777158417795185,0,normal
3.177078304552568,1170.7538108852434,247.67906185469403,0,0,221.1783345374961,1153.9644636504838,1.0933818494971377,2,2,1,-0.559066608362181,-1.323360274907273,0.8848724143392968,1.5932691101209224,-0.7440875492806325,1,dos
4.285640452508953,1258.8020901364346,338.2564609570101,9,0,1563.8268154154523,102.97872111342753,1.112418384791748,2,1,2,1.0429092807458895,3.801046155798258,-0.1668662957110662,-0.5093513169823844,-0.0063921765689577,0,normal
6.956874060371697,220.4037983908292,134.94479044538764,9,0,1690.453537247167,126.75725108486102,-1.4630173871163397,2,1,3,0.627305722635203,3.911431144149695,0.4509037122018946,-1.387689786257126,-0.0193189487585757,0,normal
1.1703480213030246,1711.0043083453377,1110.7176936644164,12,9,1758.5652582241682,127.95526083812096,-1.973122893765288,0,0,5,1.205056329444632,-0.6934986328884889,1.8893889150402208,0.3691485923283177,0.2030872345836454,1,dos
0.4309318833689521,47.98537783908253,290.29184599963367,3,0,1356.1105924737317,158.16356629955354,-0.8118189430411199,0,0,1,-1.586256294058804,-1.878624873639376,-0.8000387405648364,0.2186319112284375,-0.2273770127656385,0,normal
2.677738628290567,1196.71911772793,554.5509894619968,0,0,2717.103844250885,1190.3257510863118,-1.10337584507489,0,2,2,-1.7104461233028718,0.7126779941511341,-0.2599696849947835,1.723627298039339,-0.700261712153284,0,normal
5.106650702690279,1674.8004014905953,400.3041613304898,3,3,4752.206677421777,1731.1042705134544,-2.5772151826179317,1,0,3,1.3502904696049165,0.0824892856694363,-1.2821438484719494,3.661916921718573,0.2670275189281763,0,normal
0.7389987539813172,850.4670731990134,685.6589061131119,3,0,320.8644477315117,1221.5610402364086,-3.955133940665629,2,0,3,0.3354646940345387,2.3303994947418945,1.9134283416470272,0.2011149614815717,0.5416673006916206,0,normal
2.424931601826505,409.9354323515153,31.25547563502211,6,6,1023.1204837183228,71.45257008229294,0.3346759084293423,0,2,2,0.8688812517712885,1.1077533277125695,3.5334048477794635,3.35854607833929,0.1823452938938527,0,normal
